"date","league","link","homeTeam","awayTeam","homeScore","awayScore","homePossessions","awayPossessions","homeShots","awayShots","homeShotsOnTarget","awayShotsOnTarget","homeCorners","awayCorners","homeFouls","awayFouls","referee","attendance"
"2018-01-20","Championship","http://www.bbc.co.uk/sport/football/42671846","Norwich City","Sheffield United","1","2","60%","40%","10","14","4","7","6","2","13","18","Tony Harrington","26,486"
"2018-01-20","Championship","http://www.bbc.co.uk/sport/football/42671851","Preston North End","Birmingham City","1","1","48%","52%","6","17","3","3","4","8","11","9","Andy Davies","13,529"
"2018-01-20","Championship","http://www.bbc.co.uk/sport/football/42671845","Queens Park Rangers","Middlesbrough","0","3","58%","42%","13","12","2","5","3","2","11","7","Oliver Langford","14,182"
"2018-01-20","Championship","http://www.bbc.co.uk/sport/football/42671850","Reading","Brentford","0","1","53%","47%","12","23","3","10","7","4","8","12","Darren Bond","17,893"
"2018-01-20","Championship","http://www.bbc.co.uk/sport/football/42671843","Sunderland","Hull City","1","0","46%","54%","13","14","6","3","4","7","16","12","Keith Stroud","27,437"
"2018-01-20","Championship","http://www.bbc.co.uk/sport/football/42671847","Wolverhampton Wanderers","Nottingham Forest","0","2","63%","37%","6","5","1","4","5","4","16","7","Robert Madley","29,050"
"2018-01-20","Championship","http://www.bbc.co.uk/sport/football/42671933","Sheffield Wednesday","Cardiff City","0","0","50%","50%","14","15","2","4","3","5","8","17","Roger East","23,277"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671986","AFC Wimbledon","Blackpool","2","0","53%","47%","9","8","4","1","3","5","10","8","Darren Drysdale","4,286"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671980","Bristol Rovers","Bradford City","3","1","55%","45%","17","7","7","2","10","6","11","15","Lee Swabey","9,064"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671984","Charlton Athletic","Walsall","3","1","60%","40%","17","12","7","5","8","4","8","12","Scott Oldham","10,140"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671982","Fleetwood Town","Blackburn Rovers","1","2","38%","62%","9","19","3","7","0","7","7","9","Andy Woolmer","4,391"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671983","Northampton Town","Milton Keynes Dons","2","1","53%","47%","16","11","8","8","7","8","13","15","Brett Huxtable","7,231"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671981","Oxford United","Bury","1","2","50%","50%","9","7","3","4","4","2","7","11","Robert Lewis","6,457"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671987","Peterborough United","Oldham Athletic","3","0","55%","45%","17","14","7","2","8","9","7","14","Seb Stockbridge","5,072"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671989","Plymouth Argyle","Wigan Athletic","1","3","58%","42%","9","8","4","4","10","4","9","10","Gavin Ward","11,942"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671985","Rochdale","Southend United","P","P",,,,,,,,,,,,
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42671988","Rotherham United","Portsmouth","1","0","61%","39%","15","8","1","2","10","1","8","13","Robert Jones","9,129"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42672063","Scunthorpe United","Gillingham","1","3","51%","49%","25","10","5","4","7","3","13","20","Carl Boyeson","4,905"
"2018-01-20","League One","http://www.bbc.co.uk/sport/football/42672061","Shrewsbury Town","Doncaster Rovers","2","2","49%","51%","11","7","5","4","8","6","11","11","Anthony Backhouse","5,818"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672084","Accrington Stanley","Port Vale","3","2","56%","44%","11","11","3","5","7","5","12","16","Ross Joyce","1,743"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672089","Barnet","Lincoln City","1","1","51%","49%","9","9","5","3","4","4","11","16","Tom Nield","3,161"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672088","Colchester United","Grimsby Town","1","1","49%","51%","15","13","4","8","5","4","9","13","Craig Hicks","3,016"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672086","Coventry City","Swindon Town","3","1","51%","49%","7","19","3","6","7","10","11","13","Steve Martin","8,643"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672090","Crewe Alexandra","Wycombe Wanderers","2","3","47%","53%","10","16","3","4","6","9","10","11","Martin Coy","3,645"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672087","Forest Green Rovers","Cambridge United","5","2","58%","42%","17","11","9","4","4","3","7","10","Ben Toner","2,228"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672083","Luton Town","Morecambe","1","0","62%","38%","13","11","4","4","7","6","11","12","Trevor Kettle","8,476"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672085","Mansfield Town","Cheltenham Town","3","2","63%","37%","7","6","5","4","4","0","11","14","Darren Handley","3,483"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672081","Notts County","Exeter City","1","2","54%","46%","16","8","5","4","7","1","7","10","Antony Coggins","6,677"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672082","Stevenage","Carlisle United","0","0","53%","47%","9","10","1","4","5","3","12","13","Charles Breakspear","2,476"
"2018-01-20","League Two","http://www.bbc.co.uk/sport/football/42672171","Yeovil Town","Chesterfield","1","2","50%","50%","16","5","6","3","5","3","9","15","Kevin Johnson","3,792"
